contig_size,prediction,contig_id
9000,facultative,GCA_000093085_1031
9000,aerobe,GCA_000093085_1032
9000,facultative,GCA_000093085_1033
9000,facultative,GCA_000093085_1034
9000,aerobe,GCA_000093085_1035
9000,aerobe,GCA_000093085_1036
9000,aerobe,GCA_000093085_1037
9000,aerobe,GCA_000093085_1038
9000,aerobe,GCA_000093085_1039
9000,anaerobe,GCA_000093085_104
9000,anaerobe,GCA_000093085_1040
9000,facultative,GCA_000093085_1041
9000,aerobe,GCA_000093085_1042
9000,facultative,GCA_000093085_1043
9000,facultative,GCA_000093085_1044
9000,facultative,GCA_000093085_1045
9000,anaerobe,GCA_000093085_1046
9000,aerobe,GCA_000093085_1047
9000,aerobe,GCA_000093085_1048
9000,facultative,GCA_000093085_1049
9000,anaerobe,GCA_000093085_105
9000,aerobe,GCA_000093085_1050
9000,facultative,GCA_000093085_1051
9000,facultative,GCA_000093085_1052
9000,facultative,GCA_000093085_1053
9000,anaerobe,GCA_000093085_1054
9000,facultative,GCA_000093085_1055
9000,aerobe,GCA_000093085_1056
9000,facultative,GCA_000093085_1057
9000,aerobe,GCA_000093085_1058
9000,anaerobe,GCA_000093085_1059
9000,facultative,GCA_000093085_106
9000,facultative,GCA_000093085_1060
9000,aerobe,GCA_000093085_1061
9000,aerobe,GCA_000093085_1062
9000,facultative,GCA_000093085_1063
9000,facultative,GCA_000093085_1064
9000,facultative,GCA_000093085_1065
9000,aerobe,GCA_000093085_1066
9000,aerobe,GCA_000093085_1067
9000,aerobe,GCA_000093085_1068
9000,facultative,GCA_000093085_1069
9000,anaerobe,GCA_000093085_107
9000,anaerobe,GCA_000093085_1070
9000,anaerobe,GCA_000093085_1071
9000,facultative,GCA_000093085_1072
9000,aerobe,GCA_000093085_1073
9000,aerobe,GCA_000093085_1074
9000,facultative,GCA_000093085_1075
9000,anaerobe,GCA_000093085_1076
9000,facultative,GCA_000093085_1077
9000,facultative,GCA_000093085_1078
9000,facultative,GCA_000093085_1079
9000,aerobe,GCA_000093085_108
9000,facultative,GCA_000093085_1080
9000,facultative,GCA_000093085_1081
9000,anaerobe,GCA_000093085_1082
9000,aerobe,GCA_000093085_1083
9000,aerobe,GCA_000093085_1084
9000,facultative,GCA_000093085_1085
9000,facultative,GCA_000093085_1086
9000,aerobe,GCA_000093085_1087
9000,anaerobe,GCA_000093085_1088
9000,anaerobe,GCA_000093085_1089
9000,facultative,GCA_000093085_109
9000,aerobe,GCA_000093085_1090
9000,anaerobe,GCA_000093085_1091
9000,aerobe,GCA_000093085_1092
9000,aerobe,GCA_000093085_1093
9000,anaerobe,GCA_000093085_1094
9000,anaerobe,GCA_000093085_1095
9000,aerobe,GCA_000093085_1096
9000,aerobe,GCA_000093085_1097
9000,aerobe,GCA_000093085_1098
9000,facultative,GCA_000093085_1099
9000,facultative,GCA_000093085_11
9000,facultative,GCA_000093085_110
9000,anaerobe,GCA_000093085_1100
9000,aerobe,GCA_000093085_1101
9000,aerobe,GCA_000093085_1102
9000,aerobe,GCA_000093085_1103
9000,facultative,GCA_000093085_1104
9000,aerobe,GCA_000093085_1105
9000,facultative,GCA_000093085_1106
9000,aerobe,GCA_000093085_1107
9000,anaerobe,GCA_000093085_1108
9000,aerobe,GCA_000093085_1109
9000,facultative,GCA_000093085_111
9000,facultative,GCA_000093085_1110
9000,facultative,GCA_000093085_1111
9000,anaerobe,GCA_000093085_1112
9000,aerobe,GCA_000093085_1113
9000,facultative,GCA_000093085_1114
9000,aerobe,GCA_000093085_1115
9000,facultative,GCA_000093085_1116
9000,aerobe,GCA_000093085_1117
9000,aerobe,GCA_000093085_1118
9000,facultative,GCA_000093085_1119
9000,facultative,GCA_000093085_112
9000,anaerobe,GCA_000093085_1120
9000,anaerobe,GCA_000093085_1121
9000,facultative,GCA_000093085_1122
9000,aerobe,GCA_000093085_1123
9000,facultative,GCA_000093085_1124
9000,facultative,GCA_000093085_1125
9000,facultative,GCA_000093085_1126
9000,facultative,GCA_000093085_1127
9000,facultative,GCA_000093085_1128
9000,facultative,GCA_000093085_1129
9000,anaerobe,GCA_000093085_113
9000,facultative,GCA_000093085_1130
9000,aerobe,GCA_000093085_1131
9000,facultative,GCA_000093085_1132
9000,aerobe,GCA_000093085_1133
9000,facultative,GCA_000093085_1134
9000,aerobe,GCA_000093085_1135
9000,facultative,GCA_000093085_1136
9000,anaerobe,GCA_000093085_1137
9000,anaerobe,GCA_000093085_1138
9000,aerobe,GCA_000093085_1139
9000,aerobe,GCA_000093085_114
9000,aerobe,GCA_000093085_1140
9000,facultative,GCA_000093085_1141
9000,facultative,GCA_000093085_1142
9000,aerobe,GCA_000093085_1143
9000,aerobe,GCA_000093085_1144
9000,facultative,GCA_000093085_1145
9000,aerobe,GCA_000093085_1146
9000,anaerobe,GCA_000093085_1147
9000,facultative,GCA_000093085_1148
9000,facultative,GCA_000093085_1149
9000,facultative,GCA_000093085_115
9000,aerobe,GCA_000093085_1150
9000,facultative,GCA_000093085_1151
9000,facultative,GCA_000093085_1152
9000,aerobe,GCA_000093085_1153
9000,aerobe,GCA_000093085_1154
9000,aerobe,GCA_000093085_1155
9000,anaerobe,GCA_000093085_1156
9000,facultative,GCA_000093085_1157
9000,aerobe,GCA_000093085_1158
9000,aerobe,GCA_000093085_1159
9000,aerobe,GCA_000093085_116
9000,facultative,GCA_000093085_1160
9000,aerobe,GCA_000093085_1161
9000,aerobe,GCA_000093085_1162
9000,anaerobe,GCA_000093085_1163
9000,facultative,GCA_000093085_1164
9000,anaerobe,GCA_000093085_1165
9000,anaerobe,GCA_000093085_1166
9000,aerobe,GCA_000093085_1167
9000,anaerobe,GCA_000093085_1168
9000,aerobe,GCA_000093085_1169
9000,anaerobe,GCA_000093085_117
9000,aerobe,GCA_000093085_1170
9000,facultative,GCA_000093085_1171
9000,aerobe,GCA_000093085_1172
9000,aerobe,GCA_000093085_1173
9000,facultative,GCA_000093085_1174
9000,facultative,GCA_000093085_1175
9000,aerobe,GCA_000093085_1176
9000,facultative,GCA_000093085_1177
9000,facultative,GCA_000093085_1178
9000,facultative,GCA_000093085_1179
9000,facultative,GCA_000093085_118
9000,facultative,GCA_000093085_1180
9000,facultative,GCA_000093085_1181
9000,facultative,GCA_000093085_1182
9000,facultative,GCA_000093085_1183
9000,aerobe,GCA_000093085_1184
9000,aerobe,GCA_000093085_1185
9000,aerobe,GCA_000093085_1186
9000,facultative,GCA_000093085_1187
9000,anaerobe,GCA_000093085_1188
9000,anaerobe,GCA_000093085_1189
9000,facultative,GCA_000093085_119
9000,facultative,GCA_000093085_1190
9000,facultative,GCA_000093085_1191
9000,facultative,GCA_000093085_1192
9000,facultative,GCA_000093085_1193
9000,aerobe,GCA_000093085_1194
9000,facultative,GCA_000093085_12
9000,aerobe,GCA_000093085_120
9000,facultative,GCA_000093085_121
9000,aerobe,GCA_000093085_122
9000,facultative,GCA_000093085_123
9000,facultative,GCA_000093085_124
9000,anaerobe,GCA_000093085_125
9000,anaerobe,GCA_000093085_126
9000,anaerobe,GCA_000093085_127
9000,facultative,GCA_000093085_128
9000,aerobe,GCA_000093085_129
9000,facultative,GCA_000093085_13
9000,aerobe,GCA_000093085_130
9000,facultative,GCA_000093085_131
9000,facultative,GCA_000093085_132
9000,aerobe,GCA_000093085_133
9000,aerobe,GCA_000093085_134
9000,facultative,GCA_000093085_135
9000,facultative,GCA_000093085_136
9000,aerobe,GCA_000093085_137
9000,facultative,GCA_000093085_138
9000,aerobe,GCA_000093085_139
9000,facultative,GCA_000093085_14
9000,anaerobe,GCA_000093085_140
9000,aerobe,GCA_000093085_141
9000,aerobe,GCA_000093085_142
9000,aerobe,GCA_000093085_143
9000,aerobe,GCA_000093085_144
9000,facultative,GCA_000093085_145
9000,facultative,GCA_000093085_146
9000,aerobe,GCA_000093085_147
9000,facultative,GCA_000093085_148
9000,aerobe,GCA_000093085_149
9000,facultative,GCA_000093085_15
9000,anaerobe,GCA_000093085_150
9000,anaerobe,GCA_000093085_151
9000,facultative,GCA_000093085_152
9000,facultative,GCA_000093085_153
9000,facultative,GCA_000093085_154
9000,facultative,GCA_000093085_155
9000,aerobe,GCA_000093085_156
9000,facultative,GCA_000093085_157
9000,facultative,GCA_000093085_158
9000,aerobe,GCA_000093085_159
9000,facultative,GCA_000093085_16
9000,facultative,GCA_000093085_160
9000,anaerobe,GCA_000093085_161
9000,aerobe,GCA_000093085_162
9000,facultative,GCA_000093085_163
9000,facultative,GCA_000093085_164
9000,facultative,GCA_000093085_165
9000,facultative,GCA_000093085_166
9000,anaerobe,GCA_000093085_167
9000,anaerobe,GCA_000093085_168
9000,facultative,GCA_000093085_169
9000,facultative,GCA_000093085_17
9000,facultative,GCA_000093085_170
9000,facultative,GCA_000093085_171
9000,facultative,GCA_000093085_172
9000,facultative,GCA_000093085_173
9000,facultative,GCA_000093085_174
9000,anaerobe,GCA_000093085_175
9000,aerobe,GCA_000093085_176
9000,aerobe,GCA_000093085_177
9000,facultative,GCA_000093085_178
9000,facultative,GCA_000093085_179
9000,facultative,GCA_000093085_18
9000,facultative,GCA_000093085_180
9000,aerobe,GCA_000093085_181
9000,anaerobe,GCA_000093085_182
9000,anaerobe,GCA_000093085_183
9000,aerobe,GCA_000093085_184
9000,anaerobe,GCA_000093085_185
9000,aerobe,GCA_000093085_186
9000,facultative,GCA_000093085_187
9000,anaerobe,GCA_000093085_188
9000,aerobe,GCA_000093085_189
9000,facultative,GCA_000093085_19
9000,anaerobe,GCA_000093085_190
9000,facultative,GCA_000093085_191
9000,facultative,GCA_000093085_192
9000,facultative,GCA_000093085_193
9000,facultative,GCA_000093085_194
9000,anaerobe,GCA_000093085_195
9000,facultative,GCA_000093085_196
9000,aerobe,GCA_000093085_197
9000,facultative,GCA_000093085_198
9000,aerobe,GCA_000093085_199
9000,facultative,GCA_000093085_2
9000,facultative,GCA_000093085_20
9000,aerobe,GCA_000093085_200
9000,aerobe,GCA_000093085_201
9000,facultative,GCA_000093085_202
9000,aerobe,GCA_000093085_203
9000,aerobe,GCA_000093085_204
9000,aerobe,GCA_000093085_205
9000,aerobe,GCA_000093085_206
9000,aerobe,GCA_000093085_207
9000,anaerobe,GCA_000093085_208
9000,aerobe,GCA_000093085_209
9000,anaerobe,GCA_000093085_21
9000,aerobe,GCA_000093085_210
9000,facultative,GCA_000093085_211
9000,facultative,GCA_000093085_212
9000,facultative,GCA_000093085_213
9000,aerobe,GCA_000093085_214
9000,aerobe,GCA_000093085_215
9000,aerobe,GCA_000093085_216
9000,aerobe,GCA_000093085_217
9000,facultative,GCA_000093085_218
9000,anaerobe,GCA_000093085_219
9000,anaerobe,GCA_000093085_22
9000,aerobe,GCA_000093085_220
9000,facultative,GCA_000093085_221
9000,aerobe,GCA_000093085_222
9000,aerobe,GCA_000093085_223
9000,facultative,GCA_000093085_224
9000,aerobe,GCA_000093085_225
9000,facultative,GCA_000093085_226
9000,anaerobe,GCA_000093085_227
9000,facultative,GCA_000093085_228
9000,aerobe,GCA_000093085_229
9000,facultative,GCA_000093085_23
9000,facultative,GCA_000093085_230
9000,aerobe,GCA_000093085_231
9000,facultative,GCA_000093085_232
9000,facultative,GCA_000093085_233
9000,aerobe,GCA_000093085_234
9000,facultative,GCA_000093085_235
9000,facultative,GCA_000093085_236
9000,aerobe,GCA_000093085_237
9000,facultative,GCA_000093085_238
9000,facultative,GCA_000093085_239
9000,anaerobe,GCA_000093085_24
9000,aerobe,GCA_000093085_240
9000,aerobe,GCA_000093085_241
9000,anaerobe,GCA_000093085_242
9000,facultative,GCA_000093085_243
9000,facultative,GCA_000093085_244
9000,aerobe,GCA_000093085_245
9000,facultative,GCA_000093085_246
9000,aerobe,GCA_000093085_247
9000,facultative,GCA_000093085_248
9000,anaerobe,GCA_000093085_249
9000,facultative,GCA_000093085_25
9000,facultative,GCA_000093085_250
9000,aerobe,GCA_000093085_251
9000,facultative,GCA_000093085_252
9000,anaerobe,GCA_000093085_253
9000,aerobe,GCA_000093085_254
9000,facultative,GCA_000093085_255
9000,facultative,GCA_000093085_256
9000,facultative,GCA_000093085_257
9000,aerobe,GCA_000093085_258
9000,facultative,GCA_000093085_259
9000,aerobe,GCA_000093085_26
9000,anaerobe,GCA_000093085_260
9000,facultative,GCA_000093085_261
9000,anaerobe,GCA_000093085_262
9000,anaerobe,GCA_000093085_263
9000,aerobe,GCA_000093085_264
9000,anaerobe,GCA_000093085_265
9000,facultative,GCA_000093085_266
9000,aerobe,GCA_000093085_267
9000,facultative,GCA_000093085_268
9000,aerobe,GCA_000093085_269
9000,aerobe,GCA_000093085_27
9000,facultative,GCA_000093085_270
9000,facultative,GCA_000093085_271
9000,aerobe,GCA_000093085_272
9000,facultative,GCA_000093085_273
9000,anaerobe,GCA_000093085_274
9000,facultative,GCA_000093085_275
9000,aerobe,GCA_000093085_276
9000,aerobe,GCA_000093085_277
9000,aerobe,GCA_000093085_278
9000,facultative,GCA_000093085_279
9000,anaerobe,GCA_000093085_28
9000,aerobe,GCA_000093085_280
9000,aerobe,GCA_000093085_281
9000,facultative,GCA_000093085_282
9000,facultative,GCA_000093085_283
9000,anaerobe,GCA_000093085_284
9000,facultative,GCA_000093085_285
9000,aerobe,GCA_000093085_286
9000,anaerobe,GCA_000093085_287
9000,aerobe,GCA_000093085_288
9000,facultative,GCA_000093085_289
9000,aerobe,GCA_000093085_29
9000,facultative,GCA_000093085_290
9000,aerobe,GCA_000093085_291
9000,anaerobe,GCA_000093085_292
9000,facultative,GCA_000093085_293
9000,aerobe,GCA_000093085_294
9000,aerobe,GCA_000093085_295
9000,aerobe,GCA_000093085_296
9000,aerobe,GCA_000093085_297
9000,aerobe,GCA_000093085_298
9000,facultative,GCA_000093085_299
9000,facultative,GCA_000093085_3
9000,facultative,GCA_000093085_30
9000,anaerobe,GCA_000093085_300
9000,aerobe,GCA_000093085_301
9000,anaerobe,GCA_000093085_302
9000,facultative,GCA_000093085_303
9000,anaerobe,GCA_000093085_304
9000,aerobe,GCA_000093085_305
9000,facultative,GCA_000093085_306
9000,anaerobe,GCA_000093085_307
9000,facultative,GCA_000093085_308
9000,aerobe,GCA_000093085_309
9000,facultative,GCA_000093085_31
9000,aerobe,GCA_000093085_310
9000,facultative,GCA_000093085_311
9000,anaerobe,GCA_000093085_312
9000,facultative,GCA_000093085_313
9000,anaerobe,GCA_000093085_314
9000,facultative,GCA_000093085_315
9000,aerobe,GCA_000093085_316
9000,facultative,GCA_000093085_317
9000,anaerobe,GCA_000093085_318
9000,anaerobe,GCA_000093085_319
9000,facultative,GCA_000093085_32
9000,facultative,GCA_000093085_320
9000,facultative,GCA_000093085_321
9000,facultative,GCA_000093085_322
9000,facultative,GCA_000093085_323
9000,anaerobe,GCA_000093085_324
9000,facultative,GCA_000093085_325
9000,facultative,GCA_000093085_326
9000,facultative,GCA_000093085_327
9000,facultative,GCA_000093085_328
9000,facultative,GCA_000093085_329
9000,aerobe,GCA_000093085_33
9000,aerobe,GCA_000093085_330
9000,aerobe,GCA_000093085_331
9000,facultative,GCA_000093085_332
9000,anaerobe,GCA_000093085_333
9000,aerobe,GCA_000093085_334
9000,facultative,GCA_000093085_335
9000,aerobe,GCA_000093085_336
9000,facultative,GCA_000093085_337
9000,facultative,GCA_000093085_338
9000,facultative,GCA_000093085_339
9000,facultative,GCA_000093085_34
9000,aerobe,GCA_000093085_340
9000,facultative,GCA_000093085_341
9000,aerobe,GCA_000093085_342
9000,aerobe,GCA_000093085_343
9000,facultative,GCA_000093085_344
9000,facultative,GCA_000093085_345
9000,facultative,GCA_000093085_346
9000,facultative,GCA_000093085_347
9000,aerobe,GCA_000093085_348
9000,facultative,GCA_000093085_349
9000,facultative,GCA_000093085_35
9000,aerobe,GCA_000093085_350
9000,anaerobe,GCA_000093085_351
9000,aerobe,GCA_000093085_352
9000,facultative,GCA_000093085_353
9000,anaerobe,GCA_000093085_354
9000,aerobe,GCA_000093085_355
9000,facultative,GCA_000093085_356
9000,facultative,GCA_000093085_357
9000,facultative,GCA_000093085_358
9000,facultative,GCA_000093085_359
9000,anaerobe,GCA_000093085_36
9000,facultative,GCA_000093085_360
9000,facultative,GCA_000093085_361
9000,aerobe,GCA_000093085_362
9000,anaerobe,GCA_000093085_363
9000,facultative,GCA_000093085_364
9000,anaerobe,GCA_000093085_365
9000,aerobe,GCA_000093085_366
9000,aerobe,GCA_000093085_367
9000,anaerobe,GCA_000093085_368
9000,facultative,GCA_000093085_369
9000,aerobe,GCA_000093085_37
9000,facultative,GCA_000093085_370
9000,aerobe,GCA_000093085_371
9000,facultative,GCA_000093085_372
9000,facultative,GCA_000093085_373
9000,anaerobe,GCA_000093085_374
9000,anaerobe,GCA_000093085_375
9000,facultative,GCA_000093085_376
9000,anaerobe,GCA_000093085_377
9000,aerobe,GCA_000093085_378
9000,facultative,GCA_000093085_379
9000,aerobe,GCA_000093085_38
9000,facultative,GCA_000093085_380
9000,anaerobe,GCA_000093085_381
9000,aerobe,GCA_000093085_382
9000,aerobe,GCA_000093085_383
9000,aerobe,GCA_000093085_384
9000,facultative,GCA_000093085_385
9000,facultative,GCA_000093085_386
9000,aerobe,GCA_000093085_387
9000,facultative,GCA_000093085_388
9000,facultative,GCA_000093085_389
9000,aerobe,GCA_000093085_39
9000,anaerobe,GCA_000093085_390
9000,facultative,GCA_000093085_391
9000,anaerobe,GCA_000093085_392
9000,facultative,GCA_000093085_393
9000,aerobe,GCA_000093085_394
9000,aerobe,GCA_000093085_395
9000,anaerobe,GCA_000093085_396
9000,aerobe,GCA_000093085_397
9000,anaerobe,GCA_000093085_398
9000,aerobe,GCA_000093085_399
9000,anaerobe,GCA_000093085_4
9000,facultative,GCA_000093085_40
9000,facultative,GCA_000093085_400
9000,aerobe,GCA_000093085_401
9000,facultative,GCA_000093085_402
9000,facultative,GCA_000093085_403
9000,aerobe,GCA_000093085_404
9000,facultative,GCA_000093085_405
9000,anaerobe,GCA_000093085_406
9000,facultative,GCA_000093085_407
9000,aerobe,GCA_000093085_408
9000,aerobe,GCA_000093085_409
9000,facultative,GCA_000093085_41
9000,anaerobe,GCA_000093085_410
9000,aerobe,GCA_000093085_411
9000,aerobe,GCA_000093085_412
9000,anaerobe,GCA_000093085_413
9000,anaerobe,GCA_000093085_414
9000,aerobe,GCA_000093085_415
9000,anaerobe,GCA_000093085_416
9000,facultative,GCA_000093085_417
9000,aerobe,GCA_000093085_418
9000,aerobe,GCA_000093085_419
9000,facultative,GCA_000093085_42
9000,aerobe,GCA_000093085_420
9000,facultative,GCA_000093085_421
9000,facultative,GCA_000093085_422
9000,facultative,GCA_000093085_423
9000,aerobe,GCA_000093085_424
9000,facultative,GCA_000093085_425
9000,facultative,GCA_000093085_426
9000,facultative,GCA_000093085_427
9000,anaerobe,GCA_000093085_428
9000,aerobe,GCA_000093085_429
9000,anaerobe,GCA_000093085_43
9000,facultative,GCA_000093085_430
9000,anaerobe,GCA_000093085_431
9000,aerobe,GCA_000093085_432
9000,aerobe,GCA_000093085_433
9000,facultative,GCA_000093085_434
9000,facultative,GCA_000093085_435
9000,facultative,GCA_000093085_436
9000,anaerobe,GCA_000093085_437
9000,facultative,GCA_000093085_438
9000,facultative,GCA_000093085_439
9000,facultative,GCA_000093085_44
9000,anaerobe,GCA_000093085_440
9000,facultative,GCA_000093085_441
9000,facultative,GCA_000093085_442
9000,facultative,GCA_000093085_443
9000,aerobe,GCA_000093085_444
9000,facultative,GCA_000093085_445
9000,facultative,GCA_000093085_446
9000,facultative,GCA_000093085_447
9000,aerobe,GCA_000093085_448
9000,aerobe,GCA_000093085_449
9000,aerobe,GCA_000093085_45
9000,facultative,GCA_000093085_450
9000,aerobe,GCA_000093085_451
9000,facultative,GCA_000093085_452
9000,facultative,GCA_000093085_453
9000,facultative,GCA_000093085_454
9000,anaerobe,GCA_000093085_455
9000,facultative,GCA_000093085_456
9000,anaerobe,GCA_000093085_457
9000,aerobe,GCA_000093085_458
9000,aerobe,GCA_000093085_459
9000,aerobe,GCA_000093085_46
9000,facultative,GCA_000093085_460
9000,facultative,GCA_000093085_461
9000,aerobe,GCA_000093085_462
9000,anaerobe,GCA_000093085_463
9000,facultative,GCA_000093085_464
9000,anaerobe,GCA_000093085_465
9000,aerobe,GCA_000093085_466
9000,facultative,GCA_000093085_467
9000,facultative,GCA_000093085_468
9000,facultative,GCA_000093085_469
9000,facultative,GCA_000093085_47
9000,aerobe,GCA_000093085_470
9000,anaerobe,GCA_000093085_471
9000,anaerobe,GCA_000093085_472
9000,facultative,GCA_000093085_473
9000,facultative,GCA_000093085_474
9000,facultative,GCA_000093085_475
9000,facultative,GCA_000093085_476
9000,anaerobe,GCA_000093085_477
9000,aerobe,GCA_000093085_478
9000,facultative,GCA_000093085_479
9000,facultative,GCA_000093085_48
9000,facultative,GCA_000093085_480
9000,aerobe,GCA_000093085_481
9000,anaerobe,GCA_000093085_482
9000,anaerobe,GCA_000093085_483
9000,anaerobe,GCA_000093085_484
9000,facultative,GCA_000093085_485
9000,aerobe,GCA_000093085_486
9000,facultative,GCA_000093085_487
9000,facultative,GCA_000093085_488
9000,facultative,GCA_000093085_489
9000,facultative,GCA_000093085_49
9000,aerobe,GCA_000093085_490
9000,aerobe,GCA_000093085_491
9000,anaerobe,GCA_000093085_492
9000,facultative,GCA_000093085_493
9000,facultative,GCA_000093085_494
9000,aerobe,GCA_000093085_495
9000,aerobe,GCA_000093085_496
9000,facultative,GCA_000093085_497
9000,aerobe,GCA_000093085_498
9000,facultative,GCA_000093085_499
9000,facultative,GCA_000093085_5
9000,aerobe,GCA_000093085_50
9000,aerobe,GCA_000093085_500
9000,anaerobe,GCA_000093085_501
9000,facultative,GCA_000093085_502
9000,anaerobe,GCA_000093085_503
9000,aerobe,GCA_000093085_504
9000,anaerobe,GCA_000093085_505
9000,aerobe,GCA_000093085_506
9000,facultative,GCA_000093085_507
9000,anaerobe,GCA_000093085_508
9000,facultative,GCA_000093085_509
9000,aerobe,GCA_000093085_51
9000,facultative,GCA_000093085_510
9000,aerobe,GCA_000093085_511
9000,anaerobe,GCA_000093085_512
9000,aerobe,GCA_000093085_513
9000,facultative,GCA_000093085_514
9000,facultative,GCA_000093085_515
9000,aerobe,GCA_000093085_516
9000,aerobe,GCA_000093085_517
9000,facultative,GCA_000093085_518
9000,aerobe,GCA_000093085_519
9000,aerobe,GCA_000093085_52
9000,aerobe,GCA_000093085_520
9000,facultative,GCA_000093085_521
9000,anaerobe,GCA_000093085_522
9000,facultative,GCA_000093085_523
9000,aerobe,GCA_000093085_524
9000,aerobe,GCA_000093085_525
9000,aerobe,GCA_000093085_526
9000,anaerobe,GCA_000093085_527
9000,aerobe,GCA_000093085_528
9000,anaerobe,GCA_000093085_529
9000,facultative,GCA_000093085_53
9000,facultative,GCA_000093085_530
9000,anaerobe,GCA_000093085_531
9000,facultative,GCA_000093085_532
9000,facultative,GCA_000093085_533
9000,anaerobe,GCA_000093085_534
9000,facultative,GCA_000093085_535
9000,facultative,GCA_000093085_536
9000,aerobe,GCA_000093085_537
9000,facultative,GCA_000093085_538
9000,facultative,GCA_000093085_539
9000,facultative,GCA_000093085_54
9000,facultative,GCA_000093085_540
9000,anaerobe,GCA_000093085_541
9000,facultative,GCA_000093085_542
9000,anaerobe,GCA_000093085_543
9000,aerobe,GCA_000093085_544
9000,anaerobe,GCA_000093085_545
9000,facultative,GCA_000093085_546
9000,aerobe,GCA_000093085_547
9000,facultative,GCA_000093085_548
9000,aerobe,GCA_000093085_549
9000,aerobe,GCA_000093085_55
9000,facultative,GCA_000093085_550
9000,aerobe,GCA_000093085_551
9000,facultative,GCA_000093085_552
9000,anaerobe,GCA_000093085_553
9000,aerobe,GCA_000093085_554
9000,facultative,GCA_000093085_555
9000,aerobe,GCA_000093085_556
9000,facultative,GCA_000093085_557
9000,anaerobe,GCA_000093085_558
9000,aerobe,GCA_000093085_559
9000,facultative,GCA_000093085_56
9000,facultative,GCA_000093085_560
9000,facultative,GCA_000093085_561
9000,facultative,GCA_000093085_562
9000,aerobe,GCA_000093085_563
9000,facultative,GCA_000093085_564
9000,facultative,GCA_000093085_565
9000,facultative,GCA_000093085_566
9000,facultative,GCA_000093085_567
9000,anaerobe,GCA_000093085_568
9000,aerobe,GCA_000093085_569
9000,aerobe,GCA_000093085_57
9000,facultative,GCA_000093085_570
9000,facultative,GCA_000093085_571
9000,anaerobe,GCA_000093085_572
9000,facultative,GCA_000093085_573
9000,facultative,GCA_000093085_574
9000,facultative,GCA_000093085_575
9000,aerobe,GCA_000093085_576
9000,aerobe,GCA_000093085_577
9000,anaerobe,GCA_000093085_578
9000,aerobe,GCA_000093085_579
9000,aerobe,GCA_000093085_58
9000,aerobe,GCA_000093085_580
9000,facultative,GCA_000093085_581
9000,facultative,GCA_000093085_582
9000,facultative,GCA_000093085_583
9000,facultative,GCA_000093085_584
9000,facultative,GCA_000093085_585
9000,aerobe,GCA_000093085_586
9000,facultative,GCA_000093085_587
9000,facultative,GCA_000093085_588
9000,aerobe,GCA_000093085_589
9000,aerobe,GCA_000093085_59
9000,anaerobe,GCA_000093085_590
9000,facultative,GCA_000093085_591
9000,facultative,GCA_000093085_592
9000,aerobe,GCA_000093085_593
9000,facultative,GCA_000093085_594
9000,aerobe,GCA_000093085_595
9000,aerobe,GCA_000093085_596
9000,aerobe,GCA_000093085_597
9000,anaerobe,GCA_000093085_598
9000,aerobe,GCA_000093085_599
9000,aerobe,GCA_000093085_6
9000,aerobe,GCA_000093085_60
9000,aerobe,GCA_000093085_600
9000,aerobe,GCA_000093085_601
9000,facultative,GCA_000093085_602
9000,facultative,GCA_000093085_603
9000,facultative,GCA_000093085_604
9000,anaerobe,GCA_000093085_605
9000,anaerobe,GCA_000093085_606
9000,facultative,GCA_000093085_607
9000,anaerobe,GCA_000093085_608
9000,anaerobe,GCA_000093085_609
9000,facultative,GCA_000093085_61
9000,aerobe,GCA_000093085_610
9000,aerobe,GCA_000093085_611
9000,facultative,GCA_000093085_612
9000,anaerobe,GCA_000093085_613
9000,anaerobe,GCA_000093085_614
9000,facultative,GCA_000093085_615
9000,aerobe,GCA_000093085_616
9000,aerobe,GCA_000093085_617
9000,aerobe,GCA_000093085_618
9000,facultative,GCA_000093085_619
9000,aerobe,GCA_000093085_62
9000,anaerobe,GCA_000093085_620
9000,aerobe,GCA_000093085_621
9000,aerobe,GCA_000093085_622
9000,facultative,GCA_000093085_623
9000,anaerobe,GCA_000093085_624
9000,anaerobe,GCA_000093085_625
9000,facultative,GCA_000093085_626
9000,anaerobe,GCA_000093085_627
9000,aerobe,GCA_000093085_628
9000,anaerobe,GCA_000093085_629
9000,facultative,GCA_000093085_63
9000,aerobe,GCA_000093085_630
9000,facultative,GCA_000093085_631
9000,facultative,GCA_000093085_632
9000,facultative,GCA_000093085_633
9000,facultative,GCA_000093085_634
9000,facultative,GCA_000093085_635
9000,aerobe,GCA_000093085_636
9000,aerobe,GCA_000093085_637
9000,facultative,GCA_000093085_638
9000,aerobe,GCA_000093085_639
9000,aerobe,GCA_000093085_64
9000,facultative,GCA_000093085_640
9000,aerobe,GCA_000093085_641
9000,anaerobe,GCA_000093085_642
9000,aerobe,GCA_000093085_643
9000,facultative,GCA_000093085_644
9000,anaerobe,GCA_000093085_645
9000,aerobe,GCA_000093085_646
9000,aerobe,GCA_000093085_647
9000,aerobe,GCA_000093085_648
9000,anaerobe,GCA_000093085_649
9000,aerobe,GCA_000093085_65
9000,facultative,GCA_000093085_650
9000,facultative,GCA_000093085_651
9000,facultative,GCA_000093085_652
9000,facultative,GCA_000093085_653
9000,anaerobe,GCA_000093085_654
9000,aerobe,GCA_000093085_655
9000,aerobe,GCA_000093085_656
9000,anaerobe,GCA_000093085_657
9000,facultative,GCA_000093085_658
